date,chrome-version,chrome-interop-2021-aspect-ratio,chrome-interop-2021-flexbox,chrome-interop-2021-grid,chrome-interop-2021-position-sticky,chrome-interop-2021-transforms,firefox-version,firefox-interop-2021-aspect-ratio,firefox-interop-2021-flexbox,firefox-interop-2021-grid,firefox-interop-2021-position-sticky,firefox-interop-2021-transforms,safari-version,safari-interop-2021-aspect-ratio,safari-interop-2021-flexbox,safari-interop-2021-grid,safari-interop-2021-position-sticky,safari-interop-2021-transforms,interop-version,interop-interop-2021-aspect-ratio,interop-interop-2021-flexbox,interop-interop-2021-grid,interop-interop-2021-position-sticky,interop-interop-2021-transforms
2021-08-26,92.0.4515.159,954,951,946,1000,753,91.0.2,982,984,898,892,751,14.1.2 (15611.3.10.1.5),267,896,915,777,688,-,250,889,854,694,603
2021-08-27,92.0.4515.159,954,951,946,1000,755,91.0.2,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,913,801,688,-,250,889,854,718,603
2021-08-28,92.0.4515.159,954,951,946,1000,755,91.0.2,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,913,801,689,-,250,889,854,718,604
2021-08-29,92.0.4515.159,954,951,946,1000,755,91.0.2,982,984,897,892,752,14.1.2 (15611.3.10.1.5),267,896,915,801,689,-,250,889,853,718,604
2021-08-31,92.0.4515.159,954,951,946,1000,755,91.0.2,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,915,801,689,-,250,889,854,718,604
2021-09-01,93.0.4577.63,948,970,975,1000,759,91.0.2,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,915,801,689,-,244,890,853,718,604
2021-09-02,93.0.4577.63,954,970,975,1000,759,91.0.2,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,913,801,689,-,250,890,853,718,604
2021-09-03,93.0.4577.63,954,970,975,1000,759,91.0.2,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,913,801,689,-,250,890,853,718,604
2021-09-04,93.0.4577.63,954,970,975,1000,759,91.0.2,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,895,915,801,689,-,250,889,853,718,604
2021-09-05,93.0.4577.63,954,970,975,1000,759,91.0.2,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,915,801,689,-,250,890,853,718,604
2021-09-06,93.0.4577.63,954,970,975,1000,759,91.0.2,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,915,801,689,-,250,890,853,718,604
2021-09-07,93.0.4577.63,948,970,975,1000,759,91.0.2,982,984,897,892,752,14.1.2 (15611.3.10.1.5),267,896,915,801,689,-,244,890,852,718,604
2021-09-08,93.0.4577.63,948,970,975,1000,759,92.0,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,915,801,689,-,244,890,853,718,604
2021-09-09,93.0.4577.63,948,970,975,1000,759,92.0,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,913,801,689,-,244,890,853,718,604
2021-09-10,93.0.4577.63,948,970,975,1000,759,92.0,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,915,801,689,-,244,890,853,718,604
2021-09-12,93.0.4577.63,954,970,975,1000,759,92.0,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,913,801,689,-,250,890,853,718,604
2021-09-13,93.0.4577.63,954,970,975,1000,759,92.0,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,913,801,689,-,250,890,853,718,604
2021-09-14,93.0.4577.82,954,970,975,1000,759,92.0,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,913,801,689,-,250,890,853,718,604
2021-09-15,93.0.4577.82,954,970,975,1000,759,92.0,982,984,898,892,752,14.1.2 (15611.3.10.1.5),267,896,913,801,689,-,250,890,853,718,604
2021-09-19,93.0.4577.82,948,970,975,1000,882,92.0,982,984,898,892,886,14.1.2 (15611.3.10.1.7),267,896,915,825,749,-,244,890,853,718,661
2021-09-21,93.0.4577.82,948,970,975,1000,884,92.0,982,984,898,892,890,14.1.2 (15611.3.10.1.7),267,896,915,825,749,-,244,890,853,718,661
2021-09-22,94.0.4606.54,967,977,975,1000,892,92.0,982,984,897,892,890,14.1.2 (15611.3.10.1.7),267,896,915,825,748,-,250,890,852,718,668
2021-09-24,94.0.4606.54,960,977,975,1000,900,92.0.1,982,984,897,892,898,14.1.2 (15611.3.10.1.7),267,896,915,825,755,-,244,890,852,718,675
2021-09-25,94.0.4606.61,967,977,975,1000,906,92.0.1,982,984,898,892,909,14.1.2 (15611.3.10.1.7),267,896,915,825,758,-,250,890,853,718,679
2021-09-26,94.0.4606.61,967,977,975,1000,908,92.0.1,982,984,898,892,910,14.1.2 (15611.3.10.1.7),267,896,913,825,759,-,250,890,853,718,680
2021-09-28,94.0.4606.61,967,977,975,1000,908,92.0.1,982,984,898,892,910,14.1.2 (15611.3.10.1.7),267,896,913,825,759,-,250,890,853,718,680
2021-09-29,94.0.4606.61,960,977,975,1000,908,92.0.1,982,984,898,892,910,14.1.2 (15611.3.10.1.7),267,896,913,825,758,-,244,890,853,718,679
2021-09-30,94.0.4606.61,960,977,975,1000,908,92.0.1,982,984,898,892,910,14.1.2 (15611.3.10.1.7),267,896,915,825,759,-,244,890,853,718,680
2021-10-01,94.0.4606.71,967,977,975,1000,908,92.0.1,982,984,897,892,910,14.1.2 (15611.3.10.1.7),267,896,913,825,759,-,250,890,852,718,680
2021-10-02,94.0.4606.71,960,977,975,1000,908,92.0.1,982,984,898,892,910,14.1.2 (15611.3.10.1.7),267,896,915,825,759,-,244,890,853,718,680
2021-10-03,94.0.4606.71,967,977,975,1000,908,92.0.1,982,984,898,892,910,14.1.2 (15611.3.10.1.7),267,897,915,825,759,-,250,891,853,718,680
2021-10-05,94.0.4606.71,967,977,975,1000,908,92.0.1,982,984,897,892,910,14.1.2 (15611.3.10.1.7),267,897,915,825,759,-,250,891,852,718,680
2021-10-06,94.0.4606.71,960,977,975,1000,908,93.0,982,986,898,892,921,14.1.2 (15611.3.10.1.7),267,897,915,825,759,-,244,892,853,718,683
2021-10-07,94.0.4606.71,967,977,975,1000,908,93.0,982,986,898,892,921,14.1.2 (15611.3.10.1.7),267,897,913,825,759,-,250,892,853,718,683
2021-10-08,94.0.4606.81,967,977,975,1000,908,93.0,982,986,898,892,921,14.1.2 (15611.3.10.1.7),267,897,913,825,759,-,250,892,853,718,683
2021-10-12,94.0.4606.81,967,977,975,1000,908,93.0,982,986,898,892,921,14.1.2 (15611.3.10.1.7),267,897,913,825,759,-,250,892,853,718,683
2021-10-16,94.0.4606.81,960,975,975,1000,948,93.0,982,984,898,892,969,14.1.2 (15611.3.10.1.7),267,896,913,825,776,-,244,891,853,718,739
2021-10-19,94.0.4606.81,967,975,975,1000,948,93.0,982,984,898,892,969,14.1.2 (15611.3.10.1.7),267,896,913,825,776,-,250,891,853,718,739
2021-10-20,95.0.4638.54,968,975,975,1000,948,93.0,982,984,898,892,969,14.1.2 (15611.3.10.1.7),267,896,913,825,776,-,250,891,853,718,739
2021-10-21,95.0.4638.54,968,975,975,1000,948,93.0,982,984,898,892,969,14.1.2 (15611.3.10.1.7),267,896,913,825,776,-,250,891,853,718,739
2021-10-22,95.0.4638.54,968,975,975,1000,948,93.0,982,984,898,892,969,14.1.2 (15611.3.10.1.7),267,896,913,825,776,-,250,891,853,718,739
2021-10-23,95.0.4638.54,968,975,975,1000,948,93.0,982,984,898,892,969,14.1.2 (15611.3.10.1.7),267,896,915,825,776,-,250,891,853,718,739
2021-10-24,95.0.4638.54,968,975,975,1000,948,93.0,982,984,898,892,969,14.1.2 (15611.3.10.1.7),267,896,915,825,776,-,250,891,853,718,739
2021-10-25,95.0.4638.54,968,975,975,1000,948,93.0,982,984,898,892,969,14.1.2 (15611.3.10.1.7),267,896,913,825,776,-,250,891,853,718,739
2021-10-26,95.0.4638.54,968,975,975,1000,948,93.0,982,984,898,892,969,14.1.2 (15611.3.10.1.7),267,896,915,825,776,-,250,891,853,718,739
2021-10-27,95.0.4638.54,968,975,975,1000,948,93.0,982,984,898,892,969,15.0 (15612.1.29.41.4),964,916,956,968,779,-,947,907,879,861,740
2021-11-04,95.0.4638.69,968,975,975,1000,948,94.0,982,985,898,892,971,15.1 (15612.2.9.1.30),964,916,955,968,779,-,947,907,877,861,740
2021-11-05,95.0.4638.69,968,975,975,1000,948,94.0.1,982,985,898,892,971,15.1 (15612.2.9.1.30),964,916,955,968,780,-,947,907,877,861,741
2021-11-06,95.0.4638.69,968,975,975,1000,948,94.0.1,982,985,898,892,971,15.1 (15612.2.9.1.30),964,916,955,968,780,-,947,907,877,861,741
2021-11-07,95.0.4638.69,968,975,975,1000,948,94.0.1,982,985,898,892,971,15.1 (15612.2.9.1.30),964,916,955,968,780,-,947,907,877,861,741
2021-11-09,95.0.4638.69,961,975,975,1000,948,94.0.1,982,985,898,892,971,15.1 (15612.2.9.1.30),964,916,955,968,780,-,940,907,877,861,741
2021-11-10,95.0.4638.69,980,975,975,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-11,95.0.4638.69,980,975,975,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-12,95.0.4638.69,980,975,975,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-13,95.0.4638.69,980,975,975,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),951,916,955,968,780,-,947,907,877,861,741
2021-11-15,95.0.4638.69,980,975,975,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-16,96.0.4664.45,987,975,977,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-20,96.0.4664.45,987,975,977,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,947,907,879,861,741
2021-11-21,96.0.4664.45,987,975,977,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,947,907,879,861,741
2021-11-22,96.0.4664.45,980,975,977,1000,948,94.0.1,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,940,907,879,861,741
2021-11-24,96.0.4664.45,987,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-25,96.0.4664.45,987,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,779,-,947,907,877,861,740
2021-11-26,96.0.4664.45,987,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,947,907,879,861,741
2021-11-27,96.0.4664.45,987,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,947,907,877,861,741
2021-11-29,96.0.4664.45,980,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,940,907,879,861,741
2021-12-01,96.0.4664.45,987,975,977,1000,948,94.0.2,970,985,898,892,971,15.1 (15612.2.9.1.30),951,916,956,968,780,-,947,907,879,861,741
2021-12-03,96.0.4664.45,987,977,977,1000,948,94.0.2,976,985,898,892,971,15.1 (15612.2.9.1.30),951,916,955,968,780,-,934,907,877,861,741
2021-12-04,96.0.4664.45,993,977,977,1000,948,94.0.2,976,985,898,892,971,15.1 (15612.2.9.1.30),957,916,955,968,780,-,947,907,877,861,741
2021-12-05,96.0.4664.45,993,977,977,1000,948,94.0.2,976,986,898,892,971,15.1 (15612.2.9.1.30),952,916,956,968,780,-,941,907,879,861,741
2021-12-06,96.0.4664.45,993,977,977,1000,948,94.0.2,976,986,898,892,971,15.1 (15612.2.9.1.30),951,916,955,968,780,-,941,907,877,861,741
2021-12-07,96.0.4664.93,987,977,977,1000,948,95.0,976,986,898,892,971,15.1 (15612.2.9.1.30),958,916,956,968,780,-,941,907,879,861,741
2021-12-08,96.0.4664.93,987,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),958,916,955,968,779,-,941,907,877,861,740
2021-12-10,96.0.4664.93,987,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),957,916,956,968,780,-,941,907,879,861,741
2021-12-11,96.0.4664.93,987,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),952,916,955,968,780,-,934,907,877,861,741
2021-12-12,96.0.4664.93,993,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),958,916,956,968,780,-,947,907,879,861,741
2021-12-13,96.0.4664.93,993,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),951,916,955,968,780,-,941,907,877,861,741
2021-12-14,96.0.4664.110,993,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),958,916,955,968,780,-,947,907,877,861,741
2021-12-15,96.0.4664.110,987,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),951,916,955,968,780,-,934,907,877,861,741
2021-12-16,96.0.4664.110,993,977,977,1000,948,95.0,976,987,898,892,971,15.1 (15612.2.9.1.30),951,916,956,968,779,-,941,907,879,861,740
2021-12-22,96.0.4664.110,993,977,977,1000,948,95.0.2,976,987,898,892,971,15.2 (15612.3.6.1.8),958,916,956,968,825,-,947,907,879,861,786
2021-12-23,96.0.4664.110,993,977,977,1000,948,95.0.2,976,987,898,892,971,15.2 (15612.3.6.1.8),952,916,956,968,825,-,941,907,879,861,786
2021-12-24,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,825,-,947,908,879,861,786
2021-12-26,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),957,920,955,968,825,-,947,908,877,861,786
2021-12-27,96.0.4664.110,987,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),957,920,956,968,825,-,941,908,879,861,786
2021-12-28,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,825,-,947,908,879,861,786
2021-12-30,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),952,920,956,968,825,-,941,908,879,861,786
2021-12-31,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,825,-,947,908,879,861,786
2022-01-01,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,824,-,947,908,879,861,785
2022-01-03,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,825,-,947,908,879,861,786
2022-01-04,96.0.4664.110,993,982,977,1000,948,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),952,920,955,968,825,-,941,908,877,861,786
2022-01-05,97.0.4692.71,993,985,977,1000,949,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,955,968,825,-,947,908,877,861,786
2022-01-06,97.0.4692.71,987,985,977,1000,949,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),957,920,955,968,825,-,941,908,877,861,786
2022-01-07,97.0.4692.71,993,985,977,1000,949,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,825,-,947,908,879,861,786
2022-01-08,97.0.4692.71,993,985,977,1000,949,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),951,920,955,968,825,-,941,908,877,861,786
2022-01-09,97.0.4692.71,993,985,977,1000,949,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),958,920,956,968,824,-,947,908,879,861,785
2022-01-11,97.0.4692.71,993,985,977,1000,949,95.0.2,976,982,898,892,971,15.2 (15612.3.6.1.8),951,920,956,968,825,-,941,908,879,861,786
2022-01-12,97.0.4692.71,993,985,977,1000,949,96.0,976,984,912,892,971,15.2 (15612.3.6.1.8),958,920,956,968,825,-,947,910,879,861,786
2022-01-13,97.0.4692.71,993,985,977,1000,949,96.0,976,984,912,892,971,15.2 (15612.3.6.1.8),957,920,955,968,825,-,947,910,878,861,786
2022-01-14,97.0.4692.71,987,985,977,1000,949,96.0,976,984,912,892,971,15.2 (15612.3.6.1.8),952,920,956,968,825,-,934,910,879,861,786
2022-01-16,97.0.4692.71,993,985,977,1000,949,96.0.1,976,984,912,892,971,15.2 (15612.3.6.1.8),951,920,955,968,825,-,941,910,878,861,786
2022-01-17,97.0.4692.71,993,985,977,1000,949,96.0.1,976,984,912,892,971,15.2 (15612.3.6.1.8),958,920,955,968,825,-,947,910,878,861,786
2022-01-19,97.0.4692.71,987,985,977,1000,949,96.0.1,976,984,912,892,971,15.2 (15612.3.6.1.8),957,920,955,968,825,-,941,910,878,861,786
2022-01-20,97.0.4692.99,993,985,977,1000,949,96.0.1,976,984,912,892,971,15.2 (15612.3.6.1.8),952,920,955,968,825,-,941,910,878,861,786
2022-01-21,97.0.4692.99,987,985,977,1000,949,96.0.2,976,984,912,892,971,15.2 (15612.3.6.1.8),958,920,955,968,825,-,941,910,878,861,786
2022-01-22,97.0.4692.99,987,985,977,1000,949,96.0.2,976,984,912,892,971,15.2 (15612.3.6.1.8),957,920,955,968,825,-,941,910,878,861,786
2022-02-04,98.0.4758.80,993,985,978,1000,950,96.0.3,976,984,912,892,971,15.3 (15612.4.9.1.7),951,920,955,968,825,-,941,910,878,861,788
2022-02-05,98.0.4758.80,987,985,978,1000,950,96.0.3,976,984,912,892,971,15.3 (15612.4.9.1.7),957,920,956,968,825,-,941,910,879,861,788
2022-02-06,98.0.4758.80,993,985,978,1000,950,96.0.3,976,984,912,892,971,15.3 (15612.4.9.1.7),958,920,956,968,825,-,947,910,879,861,788
2022-02-08,98.0.4758.80,993,985,978,1000,950,96.0.3,976,984,912,892,971,15.3 (15612.4.9.1.7),957,920,956,968,825,-,947,910,879,861,788
2022-02-09,98.0.4758.80,987,985,978,1000,950,97.0,976,990,912,892,963,15.3 (15612.4.9.1.7),957,920,955,968,824,-,941,915,878,861,781
2022-02-10,98.0.4758.80,993,985,978,1000,946,97.0,976,990,912,892,963,15.3 (15612.4.9.1.7),951,920,956,968,825,-,941,915,879,861,782
2022-02-16,98.0.4758.102,993,985,978,1000,946,97.0,976,990,912,892,963,15.3 (15612.4.9.1.8),958,920,955,968,825,-,947,915,878,861,782
2022-02-17,98.0.4758.102,987,985,978,1000,946,97.0,976,990,912,892,963,15.3 (15612.4.9.1.8),952,920,955,968,825,-,934,915,878,861,782
2022-02-18,98.0.4758.102,993,985,978,1000,946,97.0.1,976,990,912,892,963,15.3 (15612.4.9.1.8),952,920,956,968,824,-,941,915,879,861,781
2022-02-21,98.0.4758.102,993,985,978,1000,946,97.0.1,976,990,912,892,963,15.3 (15612.4.9.1.8),957,920,955,968,825,-,947,915,878,861,782
2022-02-25,98.0.4758.102,993,985,978,1000,946,97.0.1,976,990,912,892,963,15.3 (15612.4.9.1.8),952,920,956,968,825,-,941,915,879,861,782
2022-02-26,98.0.4758.102,993,985,978,1000,946,97.0.1,976,990,912,892,963,15.3 (15612.4.9.1.8),952,920,956,968,825,-,941,915,879,861,782
2022-03-04,99.0.4844.51,993,985,980,1000,953,97.0.1,976,990,912,892,963,15.3 (15612.4.9.1.8),958,920,955,968,825,-,947,915,878,861,782
2022-03-07,99.0.4844.51,987,985,980,1000,953,97.0.2,976,990,912,892,963,15.3 (15612.4.9.1.8),957,920,956,968,825,-,941,915,879,861,782
2022-03-09,99.0.4844.51,987,985,980,1000,953,98.0,976,990,912,892,963,15.3 (15612.4.9.1.8),952,920,956,968,825,-,934,915,879,861,782
2022-03-10,99.0.4844.51,993,985,980,1000,953,98.0,976,990,912,892,963,15.3 (15612.4.9.1.8),957,920,956,968,825,-,947,915,879,861,782
2022-03-15,99.0.4844.51,987,985,980,1000,953,98.0.1,976,990,912,892,963,15.3 (15612.4.9.1.8),958,920,955,968,824,-,941,915,878,861,781
2022-03-25,99.0.4844.82,993,985,980,1000,953,98.0.2,976,990,912,892,963,15.4 (16613.1.17.1.11),971,954,963,1000,873,-,960,947,881,892,828
2022-03-26,99.0.4844.84,993,985,980,1000,953,98.0.2,976,990,912,892,963,15.4 (16613.1.17.1.11),971,954,963,1000,873,-,960,947,881,892,828
2022-03-27,99.0.4844.84,993,985,980,1000,953,98.0.2,976,990,912,892,963,15.4 (16613.1.17.1.11),971,954,963,1000,873,-,960,947,881,892,828
2022-03-28,99.0.4844.84,993,985,980,1000,953,98.0.2,976,990,912,892,963,15.4 (16613.1.17.1.11),971,954,963,1000,873,-,960,947,881,892,828
2022-03-29,99.0.4844.84,987,985,980,1000,953,98.0.2,976,990,912,892,963,15.4 (16613.1.17.1.11),971,954,963,1000,873,-,953,947,881,892,828
2022-03-30,100.0.4896.60,993,985,980,1000,946,98.0.2,976,990,912,892,963,15.4 (16613.1.17.1.11),971,954,963,1000,873,-,960,947,881,892,822
2022-03-31,100.0.4896.60,993,985,980,1000,946,98.0.2,976,990,912,892,963,15.4 (16613.1.17.1.11),971,954,963,1000,873,-,960,947,881,892,822
2022-04-01,100.0.4896.60,993,985,980,1000,946,98.0.2,976,990,912,892,963,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-02,100.0.4896.60,993,985,980,1000,946,98.0.2,976,990,912,892,963,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-03,100.0.4896.60,993,985,980,1000,946,98.0.2,976,989,912,892,963,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-05,100.0.4896.75,993,985,980,1000,946,98.0.2,976,990,912,892,963,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-06,100.0.4896.75,993,985,980,1000,946,99.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-07,100.0.4896.75,987,985,980,1000,946,99.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,953,947,881,892,822
2022-04-08,100.0.4896.75,993,985,980,1000,946,99.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-09,100.0.4896.75,993,985,980,1000,946,99.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-10,100.0.4896.75,993,985,980,1000,946,99.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-11,100.0.4896.75,993,985,980,1000,946,99.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-12,100.0.4896.88,993,985,980,1000,946,99.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-13,100.0.4896.88,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-14,100.0.4896.88,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-15,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-16,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,872,-,960,947,881,892,821
2022-04-17,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-18,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-19,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-20,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-21,100.0.4896.127,987,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,953,947,881,892,822
2022-04-22,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-23,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-24,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-25,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-26,100.0.4896.127,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-27,101.0.4951.41,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-04-30,101.0.4951.41,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-05-01,101.0.4951.41,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-05-03,101.0.4951.54,993,985,980,1000,946,99.0.1,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-05-04,101.0.4951.54,993,985,980,1000,946,100.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-05-05,101.0.4951.54,993,985,980,1000,946,100.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,960,947,881,892,822
2022-05-06,101.0.4951.54,987,985,980,1000,946,100.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,953,947,881,892,822
2022-05-07,101.0.4951.54,987,985,980,1000,946,100.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,872,-,953,947,881,892,821
2022-05-08,101.0.4951.54,987,985,980,1000,946,100.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,953,947,881,892,822
2022-05-09,101.0.4951.54,987,985,980,1000,946,100.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,953,947,881,892,822
2022-05-10,101.0.4951.54,987,985,980,1000,946,100.0,976,990,912,892,962,15.4 (16613.1.17.1.13),971,954,963,1000,873,-,953,947,881,892,822
2022-05-11,101.0.4951.64,987,985,980,1000,946,100.0,976,990,912,892,962,15.4 (17613.1.17.1.13),971,954,963,1000,873,-,953,947,881,892,822
2022-05-12,101.0.4951.64,987,985,980,1000,950,100.0,976,990,912,892,962,15.4 (17613.1.17.1.13),971,954,963,1000,873,-,953,947,881,892,822
2022-05-13,101.0.4951.64,987,985,980,1000,950,100.0,976,990,912,892,962,15.4 (17613.1.17.1.13),971,954,963,1000,873,-,953,947,881,892,822
